,Predictions (Next_Tmax)
0,27.506218024011833
1,29.390896961908293
2,29.572891571976623
3,29.58422168046733
4,29.22952358154247
5,29.27279017062945
6,29.43865002301146
7,29.05033107873576
8,27.998397945800445
9,29.899755722138124
10,29.158169553980592
11,29.363995538789776
12,29.721830383093177
13,29.366293991537862
14,29.5773477279364
15,29.63473039902983
16,24.440189684983647
17,26.144378854714148
18,26.58361532879525
19,26.929369581672894
20,26.270658850083283
21,26.577894998219367
22,26.2445087298439
23,26.170507988387907
24,26.051173647286642
25,24.698328231097037
26,26.757208257485335
27,25.447972690130648
28,26.922000520176724
29,26.462332299241872
30,26.79210580342638
31,26.257307521127625
32,26.159676186364216
33,27.03565592002599
34,26.15807021646082
35,25.0245152782776
36,26.69348407411278
37,26.945932486835833
38,26.615787769661562
39,26.54597140508856
40,26.950959292750944
41,23.878740724998266
42,25.85478273207921
43,26.371745784146277
44,25.86850691563691
45,25.571864595122523
46,26.663094206989573
47,25.50221614124287
48,25.48467186809413
49,24.291383332435668
50,25.955436152055707
51,24.8853879520673
52,26.791191181832165
53,25.630888340683676
54,26.3468881808384
55,25.45432189333649
56,26.15337873079619
57,25.78554216320095
58,25.07357261952099
59,26.170800638772263
60,26.109147291582012
61,26.27161120457028
62,26.163413644863695
63,26.009460012871205
64,28.750443866050507
65,30.80102081357572
66,30.84436305072089
67,30.90881250209669
68,31.28044205016882
69,31.04645922059571
70,30.599521511539027
71,30.778409138719574
72,30.221879950385897
73,29.987289894133585
74,31.356443354770605
75,29.82918793827006
76,31.455351928301635
77,30.800502072426717
78,30.937701866616177
79,31.0317999886337
80,31.148133910124507
81,31.31829153481486
82,30.011733977527594
83,31.05352619616371
84,31.35042847050768
85,30.681612740022143
86,30.76141186283004
87,31.2814999119066
88,30.911872556891232
89,32.71522892954023
90,32.86709044003318
91,33.00805334017884
92,33.29931685825922
93,33.00080909353404
94,31.734318828960543
95,32.51223191709415
96,31.814326480129292
97,31.869213236081784
98,33.45125427983904
99,33.63799382145241
100,32.46052652965544
101,32.9094111262043
102,32.62457002882251
103,32.988632854729
104,33.05769468150955
105,32.22616511847157
106,32.31753343089289
107,32.98519724381206
108,33.21855959429671
109,32.71204393380672
110,32.572599946700464
111,33.208428467817356
112,31.752277560453873
113,33.66751512141515
114,34.596540274896675
115,33.64245113448104
116,33.30912017662867
117,33.967377271109456
118,33.19062863925052
119,33.71231383151221
120,33.05979398167631
121,32.02717530012305
122,34.07798779363036
123,33.52186530017026
124,34.522368095103445
125,33.53233410872831
126,33.98522719587945
127,32.77936742531179
128,33.48004346717704
129,33.77483148437697
130,33.377826295437366
131,35.14037836936508
132,33.73270975880499
133,33.68273518875866
134,33.78481134975582
135,34.295262887964846
136,27.554008740096744
137,29.510533323541832
138,29.639380340916418
139,29.55663152334921
140,29.481306020280186
141,30.103808328368824
142,29.676218934129388
143,29.38220273089551
144,28.316570868391988
145,29.073036848616056
146,29.81368607017727
147,29.81185167393952
148,30.004092990774637
149,29.387163353233124
150,28.93686965771949
151,30.096161304187422
152,29.549089558681533
153,28.79117430742062
154,30.162267332673103
155,30.191069643136192
156,29.805786793030013
157,30.124486129725167
158,25.305540849147523
159,27.908057920017587
160,29.092006383338155
161,28.036610696424436
162,28.590774328583915
163,28.96194546391023
164,27.830941698868855
165,27.567307056015043
166,27.293385163383796
167,29.01691727021557
168,27.348314467382433
169,29.583344668961022
170,28.81847288243042
171,28.05030315157956
172,28.58457400689369
173,28.61533509356545
174,28.852474093121565
175,27.171332828384795
176,26.504183338438267
177,29.338900773082674
178,28.845449037208557
179,28.096136705982143
180,28.39177212628139
181,29.287648431595304
182,28.865859986093657
183,30.872399313680802
184,31.23093151969514
185,30.91278645246593
186,30.88781301147987
187,30.94008302726782
188,30.46522551053934
189,30.894741549843474
190,30.323241500209456
191,30.10748785558555
192,31.361297764779962
193,29.959245242789034
194,31.571371526716064
195,30.965486326545534
196,30.91394590166843
197,30.892532167357693
198,30.862374035079302
199,31.03251236111307
200,30.552953992803996
201,30.0674688504864
202,31.32124889328145
203,31.163885735023975
204,30.9081963954827
205,31.02720662700053
206,31.47683387092785
207,24.810146569676682
208,26.594438649692016
209,27.115943423758985
210,26.935155007125413
211,27.280640433439633
212,27.493105461598116
213,27.38008279186258
214,27.384917697500864
215,26.92656565429005
216,26.08732491465342
217,26.125024262816886
218,27.39403002281542
219,27.48051653361673
220,27.51342092052726
221,27.418950922239794
222,26.543770732811105
223,27.968552318112195
224,27.098883680427143
225,25.725417987656567
226,27.28040302783493
227,27.973202570704853
228,27.697482786223595
229,27.71017590384347
230,27.736302909479598
231,28.069879174902667
232,29.997790085776156
233,29.938670028132957
234,30.107511506489942
235,30.05113601047451
236,29.795191858368756
237,30.1265208862007
238,30.099124979928266
239,29.858989181301848
240,29.236632817313257
241,28.696694676686647
242,30.438090918020038
243,30.030948151956597
244,29.75717945677167
245,29.94714301525946
246,29.9190268818438
247,30.011794504177335
248,29.454986533266663
249,29.26541265122792
250,30.048634333966657
251,30.104753594989678
252,30.026375009539386
253,30.069001849549807
254,30.19630520548061
255,28.657085615942627
256,31.000776715152487
257,31.140869373133203
258,31.25008624466409
259,31.330157303840686
260,31.14220960327267
261,30.085381359641023
262,30.42322472260121
263,30.241595115145238
264,29.5703597692026
265,31.402268100782297
266,29.836697928236372
267,31.749402039733166
268,30.541760543204678
269,30.47142255141756
270,30.876339852492475
271,31.29975314579379
272,31.119914766178493
273,30.385287537801897
274,30.067813736896163
275,31.001490495623372
276,31.61613045250192
277,30.47207859243273
278,30.676715167446012
279,30.815651392470002
280,30.990924544559064
281,32.8268774381769
282,33.02359350360004
283,32.982299790218235
284,33.24268512701053
285,32.95458802892234
286,31.937789214401576
287,32.4434342297921
288,32.335538535839945
289,31.640384235303944
290,33.420175191738586
291,32.1493946311144
292,33.76040891982874
293,32.7034304340728
294,32.85653704991927
295,32.556258134559656
296,33.014068172892024
297,33.193509207716396
298,32.43090887439674
299,32.4316540141476
300,33.19776385618177
301,33.34620805458886
302,32.75121210053544
303,32.89226353851255
304,33.129025944933524
305,31.18405402490626
306,33.05962323081099
307,33.44915772519302
308,33.2420906235696
309,33.3879219843852
310,33.33589289239692
311,33.013274761010244
312,32.93375130666903
313,32.54984463810327
314,31.7194741796604
315,33.65216887614168
316,32.42582853218091
317,34.10541071805655
318,33.009554360895066
319,33.12776054019185
320,32.95634453333493
321,33.3229780421232
322,33.38568494753438
323,32.80374518566469
324,32.475885336363824
325,33.530423597676794
326,33.587079882812276
327,33.06791130484732
328,33.2256084398112
329,33.480125818257626
330,28.89220654873627
331,30.537105717148094
332,30.722198360239858
333,31.371765583261656
334,31.158842979047773
335,30.504944617613685
336,31.24299275879141
337,30.566644131649433
338,31.02072119363913
339,28.95730228596816
340,30.675640484827262
341,29.838228953918627
342,31.515420422948242
343,30.67620930245665
344,31.127698037937368
345,30.286091861760788
346,30.851859753197772
347,31.163417551565857
348,30.651527040652766
349,30.254932511121297
350,30.987540855888014
351,30.951546788340575
352,31.14363201542838
353,31.15679621553339
354,31.13944261908512
355,25.509355290073337
356,27.49923391367747
357,27.280783420732828
358,28.33597866712705
359,27.5435724952889
360,27.09126165384431
361,27.71901586816781
362,26.694256813741525
363,26.5715747867353
364,25.279016661986155
365,27.50472199349066
366,26.22099372699605
367,27.68544795756122
368,27.060374706536212
369,27.4529193019066
370,26.57982730023753
371,27.473970791220484
372,27.190116843386633
373,27.197604993611552
374,26.733056021607588
375,27.496103442836805
376,27.495034908896564
377,27.523982780127067
378,27.52614872102027
379,27.48298636797377
380,28.35838756291606
381,30.319874362521574
382,30.669684305902653
383,30.994371171395727
384,30.54190665457807
385,30.28386829686861
386,30.057080461685224
387,29.86666716950139
388,29.813363909806288
389,28.8756646377653
390,30.725771726526002
391,29.455555994624813
392,31.310412441687973
393,29.987379127564818
394,30.32620868731597
395,30.192250109713893
396,30.66585961320984
397,30.62279032566332
398,30.098637532519376
399,29.448803200292737
400,30.6493574924526
401,30.55994369524251
402,30.12852862143308
403,30.323013096107456
404,30.67141703926646
405,30.24664067228525
406,31.743568598895923
407,32.14214441238757
408,31.87838107812205
409,31.845323028358262
410,31.89164782596466
411,31.934988615853715
412,31.958537823120526
413,31.728385271494258
414,30.689796831150208
415,32.00751744691433
416,31.051823303825696
417,32.73519169959467
418,32.04886050774722
419,31.99878961855435
420,31.617098605280976
421,31.942646165338584
422,32.078822164079796
423,31.90071749217852
424,31.365875287054244
425,32.16308877420848
426,32.04988891266645
427,32.04946568368029
428,32.183909730401695
429,32.19696721748521
430,30.571887299374055
431,32.403246066704845
432,32.69782992206572
433,32.457365306817934
434,33.0587533555645
435,32.81491521013745
436,32.086367987338946
437,32.571452714847965
438,32.2807294256762
439,31.598329283168972
440,33.17444268805784
441,31.81833478680084
442,32.650199804356404
443,32.39935576026972
444,32.367340857183265
445,32.84308993605674
446,33.09226698635114
447,32.38986218901559
448,31.90062338762048
449,32.8773556583258
450,33.15463783383815
451,32.59468269923873
452,32.62264258854118
453,32.87653307655884
454,32.86351306060513
455,34.3274455651374
456,34.636370116102285
457,34.63228063855734
458,34.65129769718005
459,34.966753948797134
460,34.549542648101045
461,35.016742139330105
462,34.181062909335836
463,34.44830896887461
464,35.16119232029256
465,33.91341546178775
466,35.14755826206371
467,34.98467354523011
468,35.015758083123316
469,35.160077285827626
470,34.43376284550443
471,35.329485850439504
472,34.58082781078044
473,34.2679008591035
474,35.11938609311378
475,35.28059753242002
476,34.825298320426256
477,34.99404277750982
478,35.73827765277025
479,31.120195644138782
480,32.965745179900736
481,33.267206366100176
482,33.322970854122936
483,33.02607551951048
484,33.201293541901684
485,33.068441871960296
486,32.55908748217769
487,32.610192641843945
488,31.574413591203577
489,33.27081956633821
490,31.951298846429825
491,33.9964847934328
492,32.438098939992386
493,32.965627033335565
494,32.574242744450196
495,33.247360974097894
496,33.28385070919249
497,32.659077381373805
498,32.414965092180786
499,33.29994150746333
500,33.45074025019595
501,32.928386873651945
502,33.08648177359259
503,33.166881306812435
504,29.874150170366764
505,31.89365226159606
506,32.177484352262006
507,32.30655509740998
508,32.28347532787385
509,32.23042175143193
510,31.767175397494373
511,31.882688833888977
512,31.758992473274265
513,30.996207763119806
514,32.312598066232596
515,30.984766908976315
516,32.620497293067174
517,31.87542318132602
518,31.93438334276927
519,32.34464302009338
520,31.965527328294456
521,32.57786534133597
522,31.585711650562402
523,31.255069421361842
524,32.158394705772906
525,32.497807604747685
526,31.884096394507793
527,31.961653525959072
528,32.270411716351745
529,29.21170925636846
530,31.248229903111202
531,31.71127632451838
